county_fips,measure,value
28009,le_agg_q2_m,NA
18141,le_agg_q2_m,78.949623
18169,le_agg_q2_m,80.788788
40017,le_agg_q2_m,78.925697
28039,le_agg_q2_m,NA
28003,le_agg_q2_m,79.619072
36109,le_agg_q2_m,83.319733
31027,le_agg_q2_m,NA
21199,le_agg_q2_m,80.612167
28123,le_agg_q2_m,78.717613
36035,le_agg_q2_m,80.607323
39007,le_agg_q2_m,80.690933
39033,le_agg_q2_m,79.502319
39009,le_agg_q2_m,79.413849
39047,le_agg_q2_m,78.474487
36089,le_agg_q2_m,79.804642
36055,le_agg_q2_m,80.459343
33011,le_agg_q2_m,80.448021
39071,le_agg_q2_m,79.988998
39059,le_agg_q2_m,79.743088
48489,le_agg_q2_m,NA
26015,le_agg_q2_m,81.318619
19183,le_agg_q2_m,NA
26045,le_agg_q2_m,80.695503
26011,le_agg_q2_m,NA
26155,le_agg_q2_m,80.247231
13095,le_agg_q2_m,78.944252
17143,le_agg_q2_m,79.734131
17051,le_agg_q2_m,NA
17069,le_agg_q2_m,NA
24510,le_agg_q2_m,77.741364
28037,le_agg_q2_m,NA
19095,le_agg_q2_m,NA
17195,le_agg_q2_m,80.675636
21129,le_agg_q2_m,NA
19105,le_agg_q2_m,NA
19187,le_agg_q2_m,79.342628
17181,le_agg_q2_m,NA
18033,le_agg_q2_m,78.729134
19195,le_agg_q2_m,NA
18163,le_agg_q2_m,78.863533
18157,le_agg_q2_m,79.11412
18073,le_agg_q2_m,77.938248
18079,le_agg_q2_m,78.401543
31173,le_agg_q2_m,NA
22095,le_agg_q2_m,78.163048
22093,le_agg_q2_m,NA
21213,le_agg_q2_m,NA
39137,le_agg_q2_m,80.892151
28045,le_agg_q2_m,78.481483
28077,le_agg_q2_m,NA
28069,le_agg_q2_m,NA
28115,le_agg_q2_m,79.764771
28105,le_agg_q2_m,80.513809
40123,le_agg_q2_m,80.424179
42131,le_agg_q2_m,80.091423
40031,le_agg_q2_m,78.684723
16027,le_agg_q2_m,82.92701
2020,le_agg_q2_m,80.136963
21239,le_agg_q2_m,NA
39117,le_agg_q2_m,79.515587
36039,le_agg_q2_m,78.753929
36049,le_agg_q2_m,81.099342
26043,le_agg_q2_m,80.681686
26093,le_agg_q2_m,79.726044
17119,le_agg_q2_m,78.598824
17053,le_agg_q2_m,NA
37195,le_agg_q2_m,78.181679
26051,le_agg_q2_m,80.379433
36011,le_agg_q2_m,80.412231
36015,le_agg_q2_m,80.370049
21221,le_agg_q2_m,NA
13115,le_agg_q2_m,79.577309
17173,le_agg_q2_m,NA
17117,le_agg_q2_m,79.833008
18173,le_agg_q2_m,79.876877
19035,le_agg_q2_m,NA
19129,le_agg_q2_m,NA
26105,le_agg_q2_m,81.381691
26113,le_agg_q2_m,NA
26123,le_agg_q2_m,80.731308
19065,le_agg_q2_m,NA
21141,le_agg_q2_m,81.191544
27157,le_agg_q2_m,NA
30037,le_agg_q2_m,NA
26119,le_agg_q2_m,NA
8067,le_agg_q2_m,82.75914
8125,le_agg_q2_m,NA
8063,le_agg_q2_m,NA
8081,le_agg_q2_m,NA
8045,le_agg_q2_m,83.102089
39087,le_agg_q2_m,80.114532
39039,le_agg_q2_m,80.8461
39021,le_agg_q2_m,80.614197
29129,le_agg_q2_m,NA
19077,le_agg_q2_m,NA
18135,le_agg_q2_m,81.169983
18043,le_agg_q2_m,79.765999
16075,le_agg_q2_m,NA
51035,le_agg_q2_m,80.808456
5077,le_agg_q2_m,NA
37185,le_agg_q2_m,NA
37197,le_agg_q2_m,79.994102
17175,le_agg_q2_m,NA
25003,le_agg_q2_m,80.984047
25007,le_agg_q2_m,NA
39115,le_agg_q2_m,NA
1021,le_agg_q2_m,78.214622
13225,le_agg_q2_m,NA
5127,le_agg_q2_m,NA
36079,le_agg_q2_m,79.405212
17137,le_agg_q2_m,79.857689
31103,le_agg_q2_m,NA
1045,le_agg_q2_m,78.361076
26021,le_agg_q2_m,80.153511
26151,le_agg_q2_m,79.840523
37189,le_agg_q2_m,83.819122
8041,le_agg_q2_m,81.293694
26079,le_agg_q2_m,NA
30095,le_agg_q2_m,NA
17055,le_agg_q2_m,79.609962
17155,le_agg_q2_m,NA
13045,le_agg_q2_m,78.698601
13035,le_agg_q2_m,NA
19159,le_agg_q2_m,NA
19197,le_agg_q2_m,NA
19043,le_agg_q2_m,NA
29085,le_agg_q2_m,NA
26153,le_agg_q2_m,NA
19017,le_agg_q2_m,NA
17087,le_agg_q2_m,NA
31019,le_agg_q2_m,81.128067
31169,le_agg_q2_m,NA
31097,le_agg_q2_m,NA
8099,le_agg_q2_m,NA
1081,le_agg_q2_m,77.861229
6109,le_agg_q2_m,80.786057
8103,le_agg_q2_m,NA
12041,le_agg_q2_m,NA
29186,le_agg_q2_m,NA
28099,le_agg_q2_m,77.065857
28139,le_agg_q2_m,NA
18151,le_agg_q2_m,79.137833
8079,le_agg_q2_m,NA
5089,le_agg_q2_m,NA
22061,le_agg_q2_m,79.739037
42057,le_agg_q2_m,NA
41011,le_agg_q2_m,82.733543
41013,le_agg_q2_m,NA
72133,le_agg_q2_m,NA
72059,le_agg_q2_m,NA
27067,le_agg_q2_m,82.798332
55013,le_agg_q2_m,NA
56007,le_agg_q2_m,NA
72089,le_agg_q2_m,NA
18159,le_agg_q2_m,NA
19167,le_agg_q2_m,84.481453
19151,le_agg_q2_m,NA
19033,le_agg_q2_m,82.029518
55139,le_agg_q2_m,80.029358
72131,le_agg_q2_m,NA
13161,le_agg_q2_m,NA
21211,le_agg_q2_m,79.014587
2050,le_agg_q2_m,NA
13097,le_agg_q2_m,78.764191
13071,le_agg_q2_m,78.317383
54091,le_agg_q2_m,NA
19153,le_agg_q2_m,78.897621
19175,le_agg_q2_m,NA
21227,le_agg_q2_m,78.664299
72041,le_agg_q2_m,NA
27037,le_agg_q2_m,80.824493
36027,le_agg_q2_m,79.587502
2150,le_agg_q2_m,NA
30097,le_agg_q2_m,NA
31075,le_agg_q2_m,NA
20201,le_agg_q2_m,NA
20031,le_agg_q2_m,NA
20151,le_agg_q2_m,NA
35023,le_agg_q2_m,NA
21111,le_agg_q2_m,79.050507
17067,le_agg_q2_m,NA
27169,le_agg_q2_m,81.665733
53063,le_agg_q2_m,81.516769
17141,le_agg_q2_m,80.579529
13237,le_agg_q2_m,NA
13081,le_agg_q2_m,NA
19007,le_agg_q2_m,NA
47101,le_agg_q2_m,NA
47137,le_agg_q2_m,NA
17065,le_agg_q2_m,NA
13011,le_agg_q2_m,NA
48171,le_agg_q2_m,NA
48461,le_agg_q2_m,NA
48357,le_agg_q2_m,NA
48031,le_agg_q2_m,NA
55049,le_agg_q2_m,NA
55005,le_agg_q2_m,80.366661
56037,le_agg_q2_m,77.165192
72071,le_agg_q2_m,NA
72115,le_agg_q2_m,NA
47077,le_agg_q2_m,79.644997
48403,le_agg_q2_m,NA
50021,le_agg_q2_m,79.358521
19155,le_agg_q2_m,79.847237
19055,le_agg_q2_m,NA
19083,le_agg_q2_m,NA
19125,le_agg_q2_m,81.07299
72029,le_agg_q2_m,NA
72081,le_agg_q2_m,NA
72054,le_agg_q2_m,NA
36121,le_agg_q2_m,80.564247
47115,le_agg_q2_m,79.776779
47029,le_agg_q2_m,79.557922
13109,le_agg_q2_m,NA
13017,le_agg_q2_m,NA
17149,le_agg_q2_m,NA
28095,le_agg_q2_m,79.883308
27151,le_agg_q2_m,NA
27017,le_agg_q2_m,81.412323
27003,le_agg_q2_m,79.995392
27001,le_agg_q2_m,NA
55085,le_agg_q2_m,83.782303
55079,le_agg_q2_m,78.864197
55035,le_agg_q2_m,82.27993
32510,le_agg_q2_m,80.052559
38027,le_agg_q2_m,NA
38063,le_agg_q2_m,NA
38075,le_agg_q2_m,NA
38095,le_agg_q2_m,NA
48307,le_agg_q2_m,NA
19061,le_agg_q2_m,81.02726
19081,le_agg_q2_m,NA
54049,le_agg_q2_m,80.265167
54077,le_agg_q2_m,82.170677
72075,le_agg_q2_m,NA
54089,le_agg_q2_m,NA
17169,le_agg_q2_m,NA
13255,le_agg_q2_m,78.460823
21185,le_agg_q2_m,80.549881
21163,le_agg_q2_m,80.6558
56001,le_agg_q2_m,80.406418
56021,le_agg_q2_m,80.593567
56009,le_agg_q2_m,NA
56015,le_agg_q2_m,NA
20113,le_agg_q2_m,81.303917
20073,le_agg_q2_m,NA
31091,le_agg_q2_m,NA
47075,le_agg_q2_m,NA
47139,le_agg_q2_m,NA
18179,le_agg_q2_m,78.498871
18155,le_agg_q2_m,NA
23005,le_agg_q2_m,81.480301
23001,le_agg_q2_m,81.589523
19171,le_agg_q2_m,NA
2188,le_agg_q2_m,NA
28141,le_agg_q2_m,NA
2195,le_agg_q2_m,NA
20021,le_agg_q2_m,NA
72061,le_agg_q2_m,NA
72111,le_agg_q2_m,NA
47061,le_agg_q2_m,NA
47071,le_agg_q2_m,78.824982
17025,le_agg_q2_m,NA
16009,le_agg_q2_m,NA
13197,le_agg_q2_m,NA
46081,le_agg_q2_m,NA
27085,le_agg_q2_m,81.417297
27043,le_agg_q2_m,NA
20033,le_agg_q2_m,NA
40053,le_agg_q2_m,NA
40105,le_agg_q2_m,NA
55105,le_agg_q2_m,79.410271
55133,le_agg_q2_m,80.685722
54015,le_agg_q2_m,NA
38015,le_agg_q2_m,82.046143
38043,le_agg_q2_m,NA
38045,le_agg_q2_m,NA
72067,le_agg_q2_m,NA
72095,le_agg_q2_m,NA
27045,le_agg_q2_m,NA
54055,le_agg_q2_m,79.473846
54079,le_agg_q2_m,79.650429
20039,le_agg_q2_m,NA
20155,le_agg_q2_m,79.21386
54105,le_agg_q2_m,NA
16063,le_agg_q2_m,NA
48429,le_agg_q2_m,NA
13003,le_agg_q2_m,NA
20053,le_agg_q2_m,NA
50001,le_agg_q2_m,82.553398
49039,le_agg_q2_m,NA
2230,le_agg_q2_m,NA
55067,le_agg_q2_m,NA
55081,le_agg_q2_m,81.777283
55093,le_agg_q2_m,82.505699
55129,le_agg_q2_m,NA
47161,le_agg_q2_m,NA
47113,le_agg_q2_m,79.295609
47095,le_agg_q2_m,NA
40139,le_agg_q2_m,NA
41063,le_agg_q2_m,NA
4023,le_agg_q2_m,86.236259
55077,le_agg_q2_m,NA
55131,le_agg_q2_m,80.505493
46019,le_agg_q2_m,NA
72145,le_agg_q2_m,NA
72139,le_agg_q2_m,NA
72033,le_agg_q2_m,NA
47023,le_agg_q2_m,NA
47017,le_agg_q2_m,78.417473
48205,le_agg_q2_m,NA
40103,le_agg_q2_m,NA
16001,le_agg_q2_m,81.885361
47067,le_agg_q2_m,NA
27115,le_agg_q2_m,81.332138
53023,le_agg_q2_m,NA
46115,le_agg_q2_m,NA
46107,le_agg_q2_m,NA
21161,le_agg_q2_m,NA
46061,le_agg_q2_m,NA
46077,le_agg_q2_m,NA
46005,le_agg_q2_m,NA
36107,le_agg_q2_m,81.930573
36007,le_agg_q2_m,81.684387
27019,le_agg_q2_m,80.893822
51115,le_agg_q2_m,NA
55095,le_agg_q2_m,80.912277
54029,le_agg_q2_m,78.964439
55073,le_agg_q2_m,82.781914
55025,le_agg_q2_m,81.26226
55087,le_agg_q2_m,80.896538
53039,le_agg_q2_m,NA
17093,le_agg_q2_m,79.305168
17103,le_agg_q2_m,79.712402
13015,le_agg_q2_m,77.797394
17019,le_agg_q2_m,78.569313
51077,le_agg_q2_m,NA
55109,le_agg_q2_m,80.010307
55031,le_agg_q2_m,81.601967
55061,le_agg_q2_m,NA
39053,le_agg_q2_m,80.18161
39159,le_agg_q2_m,79.172157
39013,le_agg_q2_m,79.944344
5035,le_agg_q2_m,78.297417
39089,le_agg_q2_m,79.981613
42083,le_agg_q2_m,80.54702
42073,le_agg_q2_m,79.09568
29103,le_agg_q2_m,NA
12035,le_agg_q2_m,81.713081
48485,le_agg_q2_m,78.951851
48367,le_agg_q2_m,78.597183
46069,le_agg_q2_m,NA
20199,le_agg_q2_m,NA
42047,le_agg_q2_m,80.182793
44003,le_agg_q2_m,79.475769
46071,le_agg_q2_m,NA
46087,le_agg_q2_m,NA
13275,le_agg_q2_m,78.370209
30103,le_agg_q2_m,NA
29011,le_agg_q2_m,NA
37045,le_agg_q2_m,79.437943
48169,le_agg_q2_m,NA
48415,le_agg_q2_m,NA
48047,le_agg_q2_m,NA
48259,le_agg_q2_m,NA
48227,le_agg_q2_m,77.539238
42085,le_agg_q2_m,79.715813
13211,le_agg_q2_m,NA
13235,le_agg_q2_m,NA
13131,le_agg_q2_m,NA
13065,le_agg_q2_m,NA
13293,le_agg_q2_m,79.732903
21137,le_agg_q2_m,NA
48077,le_agg_q2_m,NA
48045,le_agg_q2_m,NA
46111,le_agg_q2_m,NA
46057,le_agg_q2_m,NA
40005,le_agg_q2_m,NA
37151,le_agg_q2_m,79.264168
40119,le_agg_q2_m,80.620667
40153,le_agg_q2_m,NA
13287,le_agg_q2_m,NA
34029,le_agg_q2_m,79.1539
6075,le_agg_q2_m,82.695137
12015,le_agg_q2_m,81.061661
12051,le_agg_q2_m,77.403976
12093,le_agg_q2_m,78.88694
40063,le_agg_q2_m,NA
40127,le_agg_q2_m,NA
12043,le_agg_q2_m,NA
12087,le_agg_q2_m,79.774094
38039,le_agg_q2_m,NA
38029,le_agg_q2_m,NA
38081,le_agg_q2_m,NA
6031,le_agg_q2_m,80.258308
17071,le_agg_q2_m,NA
40109,le_agg_q2_m,78.737953
40121,le_agg_q2_m,79.000687
42053,le_agg_q2_m,NA
42001,le_agg_q2_m,80.425987
48131,le_agg_q2_m,NA
48441,le_agg_q2_m,80.680328
48251,le_agg_q2_m,77.917412
46129,le_agg_q2_m,NA
46025,le_agg_q2_m,NA
47027,le_agg_q2_m,NA
46097,le_agg_q2_m,NA
13155,le_agg_q2_m,NA
48243,le_agg_q2_m,NA
20017,le_agg_q2_m,NA
26077,le_agg_q2_m,79.661087
8075,le_agg_q2_m,NA
26009,le_agg_q2_m,NA
26039,le_agg_q2_m,NA
26165,le_agg_q2_m,79.600533
48463,le_agg_q2_m,82.119164
48237,le_agg_q2_m,NA
37035,le_agg_q2_m,79.123619
37027,le_agg_q2_m,79.857674
37169,le_agg_q2_m,79.433777
13227,le_agg_q2_m,NA
55097,le_agg_q2_m,80.723732
53001,le_agg_q2_m,NA
53013,le_agg_q2_m,NA
54101,le_agg_q2_m,NA
46015,le_agg_q2_m,NA
48393,le_agg_q2_m,NA
48165,le_agg_q2_m,NA
48341,le_agg_q2_m,NA
48009,le_agg_q2_m,NA
26121,le_agg_q2_m,80.121529
40055,le_agg_q2_m,NA
40059,le_agg_q2_m,NA
51640,le_agg_q2_m,NA
20091,le_agg_q2_m,80.642754
21073,le_agg_q2_m,77.63044
20141,le_agg_q2_m,NA
16065,le_agg_q2_m,79.940697
13173,le_agg_q2_m,NA
12101,le_agg_q2_m,79.29303
12115,le_agg_q2_m,81.022202
42007,le_agg_q2_m,79.437897
42069,le_agg_q2_m,79.56601
38087,le_agg_q2_m,NA
20015,le_agg_q2_m,78.744667
20063,le_agg_q2_m,NA
20041,le_agg_q2_m,NA
18081,le_agg_q2_m,79.304787
19173,le_agg_q2_m,NA
39041,le_agg_q2_m,80.578278
45033,le_agg_q2_m,78.56189
39023,le_agg_q2_m,79.847656
39119,le_agg_q2_m,80.48616
40011,le_agg_q2_m,NA
48217,le_agg_q2_m,79.271088
48181,le_agg_q2_m,79.212196
46003,le_agg_q2_m,NA
46125,le_agg_q2_m,NA
21057,le_agg_q2_m,NA
29147,le_agg_q2_m,NA
29133,le_agg_q2_m,NA
30019,le_agg_q2_m,NA
26065,le_agg_q2_m,79.05394
26139,le_agg_q2_m,82.13945
26037,le_agg_q2_m,82.509827
37135,le_agg_q2_m,81.861267
13223,le_agg_q2_m,78.562218
13277,le_agg_q2_m,77.450668
51775,le_agg_q2_m,NA
55021,le_agg_q2_m,80.927071
13145,le_agg_q2_m,NA
13297,le_agg_q2_m,80.118767
13129,le_agg_q2_m,79.386467
26005,le_agg_q2_m,81.416557
26081,le_agg_q2_m,81.23629
26101,le_agg_q2_m,NA
51620,le_agg_q2_m,NA
51830,le_agg_q2_m,NA
51570,le_agg_q2_m,NA
51720,le_agg_q2_m,NA
20177,le_agg_q2_m,80.178497
20087,le_agg_q2_m,NA
20131,le_agg_q2_m,NA
21087,le_agg_q2_m,NA
21171,le_agg_q2_m,NA
12063,le_agg_q2_m,82.058258
12061,le_agg_q2_m,80.851311
42079,le_agg_q2_m,79.096024
44001,le_agg_q2_m,81.596992
45059,le_agg_q2_m,78.48011
45075,le_agg_q2_m,80.582657
48265,le_agg_q2_m,80.256683
20139,le_agg_q2_m,NA
48365,le_agg_q2_m,NA
39049,le_agg_q2_m,79.065193
39093,le_agg_q2_m,79.599487
48331,le_agg_q2_m,NA
48133,le_agg_q2_m,NA
26073,le_agg_q2_m,81.705727
48445,le_agg_q2_m,NA
48093,le_agg_q2_m,NA
48003,le_agg_q2_m,NA
48059,le_agg_q2_m,NA
48325,le_agg_q2_m,79.404312
30079,le_agg_q2_m,NA
21173,le_agg_q2_m,NA
21169,le_agg_q2_m,NA
46059,le_agg_q2_m,NA
29001,le_agg_q2_m,NA
29217,le_agg_q2_m,NA
29005,le_agg_q2_m,NA
48375,le_agg_q2_m,78.593513
48097,le_agg_q2_m,79.642509
26059,le_agg_q2_m,80.164352
26091,le_agg_q2_m,80.320808
17075,le_agg_q2_m,78.296753
37145,le_agg_q2_m,78.63105
37109,le_agg_q2_m,79.475571
13295,le_agg_q2_m,78.208397
13055,le_agg_q2_m,77.958054
13165,le_agg_q2_m,NA
13243,le_agg_q2_m,NA
13047,le_agg_q2_m,79.071404
17021,le_agg_q2_m,81.364777
17091,le_agg_q2_m,79.137917
26117,le_agg_q2_m,80.074371
12109,le_agg_q2_m,80.359222
56011,le_agg_q2_m,NA
56043,le_agg_q2_m,NA
38007,le_agg_q2_m,NA
21001,le_agg_q2_m,NA
21069,le_agg_q2_m,NA
21191,le_agg_q2_m,NA
20005,le_agg_q2_m,NA
46079,le_agg_q2_m,NA
17151,le_agg_q2_m,NA
21233,le_agg_q2_m,NA
21207,le_agg_q2_m,NA
39103,le_agg_q2_m,80.978088
31095,le_agg_q2_m,NA
5143,le_agg_q2_m,79.187599
29510,le_agg_q2_m,77.227654
51760,le_agg_q2_m,77.875511
51105,le_agg_q2_m,NA
5115,le_agg_q2_m,80.608528
72063,le_agg_q2_m,NA
42039,le_agg_q2_m,81.37587
42037,le_agg_q2_m,79.267647
45001,le_agg_q2_m,79.448753
31039,le_agg_q2_m,NA
31037,le_agg_q2_m,NA
39083,le_agg_q2_m,80.068626
37061,le_agg_q2_m,80.86412
51071,le_agg_q2_m,NA
51590,le_agg_q2_m,79.353607
21091,le_agg_q2_m,NA
39155,le_agg_q2_m,80.030968
31155,le_agg_q2_m,NA
29035,le_agg_q2_m,NA
29215,le_agg_q2_m,NA
17183,le_agg_q2_m,79.307602
17033,le_agg_q2_m,NA
13233,le_agg_q2_m,78.448112
5113,le_agg_q2_m,NA
5145,le_agg_q2_m,79.764503
5101,le_agg_q2_m,NA
5043,le_agg_q2_m,NA
40143,le_agg_q2_m,79.103539
26017,le_agg_q2_m,79.992477
26033,le_agg_q2_m,82.152153
29169,le_agg_q2_m,77.482483
29047,le_agg_q2_m,78.96743
39081,le_agg_q2_m,79.462013
48049,le_agg_q2_m,80.874947
72017,le_agg_q2_m,NA
36019,le_agg_q2_m,79.942207
21157,le_agg_q2_m,79.35025
26001,le_agg_q2_m,NA
26111,le_agg_q2_m,81.003548
48493,le_agg_q2_m,80.368607
48117,le_agg_q2_m,NA
48099,le_agg_q2_m,78.369987
39037,le_agg_q2_m,80.052307
39005,le_agg_q2_m,80.251793
5059,le_agg_q2_m,78.763397
5009,le_agg_q2_m,80.965286
29083,le_agg_q2_m,NA
37187,le_agg_q2_m,NA
21215,le_agg_q2_m,NA
49009,le_agg_q2_m,NA
20071,le_agg_q2_m,NA
5135,le_agg_q2_m,NA
47087,le_agg_q2_m,NA
31175,le_agg_q2_m,NA
31133,le_agg_q2_m,NA
29077,le_agg_q2_m,80.606773
29017,le_agg_q2_m,NA
29059,le_agg_q2_m,NA
51011,le_agg_q2_m,NA
51630,le_agg_q2_m,NA
26069,le_agg_q2_m,79.821587
26145,le_agg_q2_m,80.357094
26035,le_agg_q2_m,80.339523
31181,le_agg_q2_m,NA
31179,le_agg_q2_m,NA
29053,le_agg_q2_m,NA
29043,le_agg_q2_m,81.859703
21225,le_agg_q2_m,NA
21083,le_agg_q2_m,79.916641
51800,le_agg_q2_m,78.520554
37081,le_agg_q2_m,79.823158
13187,le_agg_q2_m,NA
13117,le_agg_q2_m,79.856873
17113,le_agg_q2_m,79.280327
48437,le_agg_q2_m,NA
48369,le_agg_q2_m,NA
29177,le_agg_q2_m,NA
39107,le_agg_q2_m,80.696861
28085,le_agg_q2_m,79.97789
28101,le_agg_q2_m,NA
51075,le_agg_q2_m,NA
5049,le_agg_q2_m,NA
5123,le_agg_q2_m,77.592484
13111,le_agg_q2_m,NA
17089,le_agg_q2_m,80.093521
40039,le_agg_q2_m,79.337723
42109,le_agg_q2_m,80.405998
42117,le_agg_q2_m,80.746613
28081,le_agg_q2_m,79.135857
8017,le_agg_q2_m,NA
8123,le_agg_q2_m,81.893639
8115,le_agg_q2_m,NA
5125,le_agg_q2_m,79.616211
29065,le_agg_q2_m,NA
29187,le_agg_q2_m,78.656723
48385,le_agg_q2_m,NA
48271,le_agg_q2_m,NA
36095,le_agg_q2_m,80.713432
31089,le_agg_q2_m,NA
31107,le_agg_q2_m,NA
31067,le_agg_q2_m,NA
31023,le_agg_q2_m,NA
30091,le_agg_q2_m,NA
37143,le_agg_q2_m,NA
42013,le_agg_q2_m,80.74144
42077,le_agg_q2_m,80.603012
31041,le_agg_q2_m,NA
31159,le_agg_q2_m,NA
12049,le_agg_q2_m,79.650269
29125,le_agg_q2_m,NA
29151,le_agg_q2_m,NA
30067,le_agg_q2_m,NA
21117,le_agg_q2_m,77.985191
51025,le_agg_q2_m,NA
13063,le_agg_q2_m,77.876747
37005,le_agg_q2_m,NA
34037,le_agg_q2_m,79.339401
34017,le_agg_q2_m,81.336838
28063,le_agg_q2_m,NA
28027,le_agg_q2_m,77.653122
28161,le_agg_q2_m,NA
51135,le_agg_q2_m,NA
5055,le_agg_q2_m,77.73848
17157,le_agg_q2_m,80.227043
17167,le_agg_q2_m,78.289093
39173,le_agg_q2_m,79.57428
39065,le_agg_q2_m,80.831863
39079,le_agg_q2_m,77.938713
36041,le_agg_q2_m,NA
47043,le_agg_q2_m,79.542923
47015,le_agg_q2_m,NA
47155,le_agg_q2_m,80.60379
5023,le_agg_q2_m,NA
5097,le_agg_q2_m,NA
36117,le_agg_q2_m,80.557426
51045,le_agg_q2_m,NA
51580,le_agg_q2_m,NA
51678,le_agg_q2_m,NA
40029,le_agg_q2_m,NA
47179,le_agg_q2_m,79.868332
48087,le_agg_q2_m,NA
31093,le_agg_q2_m,NA
31085,le_agg_q2_m,NA
31021,le_agg_q2_m,NA
31125,le_agg_q2_m,NA
31009,le_agg_q2_m,NA
31073,le_agg_q2_m,NA
21149,le_agg_q2_m,NA
21037,le_agg_q2_m,78.330612
45081,le_agg_q2_m,NA
39109,le_agg_q2_m,79.495232
31057,le_agg_q2_m,NA
31143,le_agg_q2_m,NA
34039,le_agg_q2_m,80.581093
30111,le_agg_q2_m,81.422058
29135,le_agg_q2_m,NA
29203,le_agg_q2_m,NA
29163,le_agg_q2_m,NA
29173,le_agg_q2_m,NA
2016,le_agg_q2_m,NA
36073,le_agg_q2_m,78.708
13067,le_agg_q2_m,80.13488
17011,le_agg_q2_m,79.688026
12059,le_agg_q2_m,NA
39143,le_agg_q2_m,80.100487
28159,le_agg_q2_m,NA
28079,le_agg_q2_m,NA
28043,le_agg_q2_m,NA
28097,le_agg_q2_m,NA
28023,le_agg_q2_m,NA
28013,le_agg_q2_m,NA
21009,le_agg_q2_m,79.447746
51810,le_agg_q2_m,79.503349
13207,le_agg_q2_m,NA
17063,le_agg_q2_m,79.903183
13101,le_agg_q2_m,NA
39045,le_agg_q2_m,80.766823
36123,le_agg_q2_m,NA
36023,le_agg_q2_m,80.603737
51173,le_agg_q2_m,80.014969
51683,le_agg_q2_m,77.961243
31139,le_agg_q2_m,NA
31071,le_agg_q2_m,NA
17095,le_agg_q2_m,80.249657
17013,le_agg_q2_m,NA
18047,le_agg_q2_m,NA
39085,le_agg_q2_m,80.14753
51770,le_agg_q2_m,77.821693
72057,le_agg_q2_m,NA
72099,le_agg_q2_m,NA
8105,le_agg_q2_m,NA
8073,le_agg_q2_m,NA
8014,le_agg_q2_m,NA
72101,le_agg_q2_m,NA
46029,le_agg_q2_m,81.405693
27155,le_agg_q2_m,NA
40043,le_agg_q2_m,NA
51049,le_agg_q2_m,NA
55103,le_agg_q2_m,NA
72129,le_agg_q2_m,NA
5005,le_agg_q2_m,79.693871
19057,le_agg_q2_m,80.121391
19049,le_agg_q2_m,80.385269
19169,le_agg_q2_m,80.935256999999993
27153,le_agg_q2_m,NA
27057,le_agg_q2_m,NA
27033,le_agg_q2_m,NA
55089,le_agg_q2_m,81.133614
18097,le_agg_q2_m,77.59919
19099,le_agg_q2_m,80.017677
19191,le_agg_q2_m,NA
13167,le_agg_q2_m,NA
13193,le_agg_q2_m,NA
35037,le_agg_q2_m,NA
1077,le_agg_q2_m,78.694344
18165,le_agg_q2_m,NA
22047,le_agg_q2_m,78.560081
29225,le_agg_q2_m,81.980766
19139,le_agg_q2_m,81.496063
42025,le_agg_q2_m,80.153397
39171,le_agg_q2_m,79.342148
16017,le_agg_q2_m,83.825409
72091,le_agg_q2_m,NA
18171,le_agg_q2_m,NA
8039,le_agg_q2_m,NA
8003,le_agg_q2_m,NA
72069,le_agg_q2_m,NA
27125,le_agg_q2_m,NA
56031,le_agg_q2_m,NA
51595,le_agg_q2_m,NA
5033,le_agg_q2_m,79.262047
72043,le_agg_q2_m,NA
13239,le_agg_q2_m,NA
13149,le_agg_q2_m,NA
46047,le_agg_q2_m,NA
8119,le_agg_q2_m,NA
8121,le_agg_q2_m,NA
19001,le_agg_q2_m,NA
17015,le_agg_q2_m,NA
26161,le_agg_q2_m,81.380493
26149,le_agg_q2_m,80.510262
26025,le_agg_q2_m,78.970398
18045,le_agg_q2_m,NA
19053,le_agg_q2_m,NA
19177,le_agg_q2_m,NA
19143,le_agg_q2_m,NA
46007,le_agg_q2_m,NA
46089,le_agg_q2_m,NA
19193,le_agg_q2_m,80.319633
19031,le_agg_q2_m,NA
18143,le_agg_q2_m,NA
1039,le_agg_q2_m,76.838783
40085,le_agg_q2_m,NA
46037,le_agg_q2_m,NA
42021,le_agg_q2_m,81.42395
40115,le_agg_q2_m,79.631271
31145,le_agg_q2_m,NA
31011,le_agg_q2_m,NA
19047,le_agg_q2_m,NA
19091,le_agg_q2_m,NA
13069,le_agg_q2_m,77.499092
1103,le_agg_q2_m,78.243797
23011,le_agg_q2_m,81.872467
23013,le_agg_q2_m,80.144318
29139,le_agg_q2_m,NA
29045,le_agg_q2_m,NA
29055,le_agg_q2_m,NA
40129,le_agg_q2_m,NA
20137,le_agg_q2_m,NA
1093,le_agg_q2_m,78.649544
72149,le_agg_q2_m,NA
27111,le_agg_q2_m,82.281754
8087,le_agg_q2_m,81.231506
8025,le_agg_q2_m,NA
12067,le_agg_q2_m,NA
21039,le_agg_q2_m,NA
21219,le_agg_q2_m,NA
6067,le_agg_q2_m,79.805962
26023,le_agg_q2_m,79.602448
48189,le_agg_q2_m,78.544937
48363,le_agg_q2_m,78.427162
48297,le_agg_q2_m,NA
30025,le_agg_q2_m,NA
29049,le_agg_q2_m,NA
27105,le_agg_q2_m,NA
46063,le_agg_q2_m,NA
